dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,24.526540,9.936471,22.609781,3.453327,-8.099180,8.823806,1.591877
0.020000,24.525113,10.002349,22.675674,3.294646,-7.934026,8.257692,1.592982
0.020000,24.523698,10.065114,22.738455,3.139054,-7.779596,7.721477,1.593615
0.020000,24.522327,10.124826,22.798182,2.986368,-7.634325,7.263589,1.593830
0.020000,24.521023,10.181539,22.854910,2.836420,-7.497374,6.847524,1.593678
0.020000,24.519804,10.235307,22.908692,2.689061,-7.367983,6.469575,1.593207
0.020000,24.518681,10.286177,22.959575,2.544151,-7.245491,6.124605,1.592461
0.020000,24.517663,10.334198,23.007606,2.401562,-7.129461,5.801492,1.591484
0.020000,24.516753,10.379412,23.052829,2.261174,-7.019375,5.504278,1.590317
0.020000,24.515951,10.421862,23.095287,2.122873,-6.915043,5.216604,1.588997
0.020000,24.515256,10.461587,23.135018,1.986546,-6.816349,4.934684,1.587561
0.020000,24.514663,10.498624,23.172060,1.852095,-6.722565,4.689213,1.586045
0.020000,24.514165,10.533008,23.206448,1.719402,-6.634640,4.396271,1.584479
0.020000,24.513755,10.564773,23.238215,1.588366,-6.551805,4.141717,1.582896
0.020000,24.513425,10.593949,23.267393,1.458888,-6.473909,3.894839,1.581323
0.020000,24.513165,10.620564,23.294010,1.330844,-6.402214,3.584726,1.579787
0.020000,24.512966,10.644646,23.318092,1.204144,-6.334983,3.361569,1.578314
0.020000,24.512818,10.666219,23.339666,1.078656,-6.274411,3.028596,1.576925
0.020000,24.512714,10.685305,23.358751,0.954288,-6.218387,2.801198,1.575640
0.020000,24.512643,10.701922,23.375369,0.830902,-6.169307,2.454000,1.574479
0.020000,24.512598,10.716090,23.389537,0.708393,-6.125461,2.192289,1.573458
0.020000,24.512572,10.727823,23.401270,0.586637,-6.087781,1.883994,1.572589
0.020000,24.512558,10.737133,23.410580,0.465500,-6.056846,1.546761,1.571885
0.020000,24.512553,10.744030,23.417477,0.344871,-6.031448,1.269898,1.571356
0.020000,24.512551,10.748522,23.421970,0.224609,-6.013094,0.917709,1.571007
0.020000,24.512551,10.750691,23.424138,0.108417,-5.809599,10.174748,1.570837
0.020000,24.512551,10.751214,23.424661,0.026141,-4.113816,84.789138,1.570796
0.020000,24.512551,10.751214,23.424661,0.000000,-1.307047,140.338471,1.570796
